event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_1531,1531,1846146,44667,44673,66:05.7,66:06.3,66,5,0.6,2,1,left_to_right,7,passing_option,151151,H. McCutcheon,14,RM,63540,Adriana,16,LW,2334,Orlando Pride,-18.77,22.0,1,wide_left,1,defensive_third,False,-18.51,21.5,1,wide_left,1,defensive_third,False,8_621,44666,,,,1,winning,4,1,269,1,create,9,medium_block,False,False,0.56,-62.53,4,sideway_right,False,False,3.42,1,jogging,3.56,5.38,1.82,3.92,3.93,22.69,22.44,-0.25,51.08,51.07,-0.01,True,True,,False,,,,,,,,,,,,,,,,5.99,1,short,-98.44,4,sideway_right,,,,,,,False,9,9,0,2,same_line,2,same_line,5.88,6.62,-18.07,27.84,1,wide_left,2,middle_third,False,-16.2,27.7,1,wide_left,2,middle_third,False,False,False,,False,False,0.0007,0.9249,0.7766,True,44668,True,1,False,True,True,,False
7_1532,1532,1846146,44679,44699,66:06.9,66:08.9,66,6,2.0,2,1,left_to_right,7,passing_option,151077,J. Doyle,16,LW,63540,Adriana,16,LW,2334,Orlando Pride,-3.18,33.68,1,wide_left,2,middle_third,False,5.84,32.93,1,wide_left,2,middle_third,False,8_621,44666,1_210,8,run_ahead_of_the_ball,1,winning,4,1,269,1,create,9,medium_block,False,False,9.17,-4.75,1,forward,False,False,16.44,2,running,4.83,5.93,1.11,4.39,10.76,7.57,4.92,-2.65,50.61,44.24,-6.37,False,False,,True,442.0,3,False,,,False,,,True,2,around,3,last,2,around,12.25,1,short,52.53,3,sideway_left,,,,,,,True,5,4,1,3,ahead,3,ahead,11.77,13.09,-13.13,27.39,1,wide_left,2,middle_third,False,-1.55,22.12,1,wide_left,2,middle_third,False,False,False,,False,False,0.0056,0.718,0.8171,True,44695,False,2,False,True,True,,False
7_1533,1533,1846146,44688,44726,66:07.8,66:11.6,66,7,3.8,2,1,left_to_right,7,passing_option,22542,Marta,19,CF,63540,Adriana,16,LW,2334,Orlando Pride,-0.32,5.76,3,center,2,middle_third,False,15.72,1.8,3,center,2,middle_third,False,8_621,44666,1_211,8,run_ahead_of_the_ball,1,winning,4,1,269,1,create,9,medium_block,False,False,16.7,-13.87,1,forward,False,False,15.75,2,running,6.47,4.58,-1.89,6.11,22.73,6.43,7.01,0.58,48.89,32.27,-16.62,True,True,False,False,,,,,,,,,,,,,,,,8.11,1,short,-81.56,4,sideway_right,7.98,1,short,-144.18,2,backward,False,4,3,1,3,ahead,2,same_line,21.54,8.11,-7.79,25.96,1,wide_left,2,middle_third,False,14.53,9.82,2,half_space_left,2,middle_third,False,True,True,True,True,False,0.0211,0.8495,0.9068,True,44726,False,2,True,True,True,True,False
7_1534,1534,1846146,44701,44726,66:09.1,66:11.6,66,9,2.5,2,1,left_to_right,7,passing_option,62445,B. Banda,19,CF,63540,Adriana,16,LW,2334,Orlando Pride,2.7,-16.05,4,half_space_right,2,middle_third,False,16.18,-18.38,4,half_space_right,2,middle_third,False,8_621,44666,1_212,8,run_ahead_of_the_ball,1,winning,4,1,269,1,create,9,medium_block,False,False,13.36,-9.81,1,forward,False,False,23.48,3,hsr,12.83,16.15,3.32,11.56,22.73,8.86,6.55,-2.31,43.44,32.27,-11.17,False,False,,False,,,,,,,,,,,,,,,,28.25,2,medium,-86.65,4,sideway_right,,,,,,,False,4,4,0,3,ahead,2,same_line,37.35,28.25,-0.45,21.17,1,wide_left,2,middle_third,False,14.53,9.82,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0156,0.8893,0.9203,True,44726,False,2,True,True,True,,False
7_1535,1535,1846146,44739,44751,66:12.9,66:14.1,66,12,1.2,2,1,left_to_right,7,passing_option,62445,B. Banda,19,CF,22542,Marta,19,CF,2334,Orlando Pride,23.57,-17.04,4,half_space_right,3,attacking_third,False,30.26,-15.23,4,half_space_right,3,attacking_third,False,8_622,44739,1_214,8,run_ahead_of_the_ball,1,winning,4,1,270,2,finish,8,low_block,False,False,6.93,15.14,1,forward,False,False,20.81,3,hsr,14.74,7.81,-6.93,27.49,32.23,3.92,1.97,-1.95,27.51,22.77,-4.74,False,False,False,False,,,,,,,,,,,,,,,,15.12,2,medium,-80.64,4,sideway_right,15.89,2,medium,-108.87,4,sideway_right,False,4,0,4,2,same_line,2,same_line,17.13,15.12,22.38,0.05,3,center,3,attacking_third,False,27.8,-0.31,3,center,3,attacking_third,False,True,True,True,True,False,0.0509,0.8407,0.9518,True,44751,True,1,True,True,True,True,False
7_1536,1536,1846146,44739,44751,66:12.9,66:14.1,66,12,1.2,2,1,left_to_right,7,passing_option,63540,Adriana,16,LW,22542,Marta,19,CF,2334,Orlando Pride,22.19,6.47,3,center,3,attacking_third,False,30.04,5.31,3,center,3,attacking_third,False,8_622,44739,1_213,8,run_ahead_of_the_ball,1,winning,4,1,270,2,finish,8,low_block,False,False,7.94,-8.41,1,forward,False,False,23.76,3,hsr,2.23,3.07,0.84,27.49,32.23,5.3,2.19,-3.11,27.51,22.77,-4.74,True,True,,False,,,,,,,,,,,,,,,,6.05,1,short,71.21,3,sideway_left,,,,,,,False,4,3,1,2,same_line,2,same_line,6.42,6.05,22.38,0.05,3,center,3,attacking_third,False,27.8,-0.31,3,center,3,attacking_third,False,False,False,,True,True,0.0799,0.4634,0.9304,True,44750,True,1,True,True,True,,False
7_1537,1537,1846146,44772,44772,66:16.2,66:16.2,66,16,0.0,2,1,left_to_right,7,passing_option,63540,Adriana,16,LW,62445,B. Banda,19,CF,2334,Orlando Pride,43.64,2.5,3,center,3,attacking_third,True,43.64,2.5,3,center,3,attacking_third,True,8_623,44772,1_215,3,cross_receiver,1,winning,4,1,270,2,finish,8,low_block,False,False,0.0,-7.32,1,forward,False,False,23.15,3,hsr,1.74,1.74,0.0,44.91,44.91,1.27,1.27,0.0,10.09,10.09,0.0,True,True,,False,,,,,,,,,,,,,,,,15.82,2,medium,95.88,3,sideway_left,,,,,,,False,0,2,-2,2,same_line,2,same_line,15.82,15.82,45.26,-13.24,4,half_space_right,3,attacking_third,True,45.26,-13.24,4,half_space_right,3,attacking_third,True,True,False,,True,True,0.2267,0.1942,0.8739,True,44772,True,0,True,True,True,,False
7_1538,1538,1846146,44782,44782,66:17.2,66:17.2,66,17,0.0,2,2,right_to_left,7,passing_option,22723,J. Grosso,9,LDM,57112,N. Kuikka,8,RB,2337,Chicago RS,-37.14,0.67,3,center,1,defensive_third,False,-37.14,0.67,3,center,1,defensive_third,False,8_624,44782,,,,2,losing,1,4,271,5,chaotic,5,chaotic,False,False,0.0,168.29,2,backward,False,False,,,,2.69,0.95,-1.73,-1.03,-1.03,36.11,36.11,0.0,56.03,56.03,0.0,True,True,False,False,,,,,,,,,,,,,,,,11.62,1,short,-2.22,1,forward,13.35,1,short,-3.01,1,forward,True,8,6,2,3,ahead,3,ahead,11.62,11.62,-48.75,1.12,3,center,1,defensive_third,False,-48.75,1.12,3,center,1,defensive_third,False,True,True,False,False,True,0.0002,0.4394,0.4369,False,44782,False,3,False,True,True,True,True
7_1539,1539,1846146,44782,44782,66:17.2,66:17.2,66,17,0.0,2,2,right_to_left,7,passing_option,151149,S. Groom,16,LW,57112,N. Kuikka,8,RB,2337,Chicago RS,-14.6,10.42,2,half_space_left,2,middle_third,False,-14.6,10.42,2,half_space_left,2,middle_third,False,8_624,44782,,,,2,losing,1,4,271,5,chaotic,5,chaotic,False,False,0.0,171.47,2,backward,False,False,,,,7.07,7.07,0.0,-1.03,-1.03,13.57,13.57,0.0,56.03,56.03,0.0,True,True,,False,,,,,,,,,,,,,,,,35.39,3,long,15.23,1,forward,,,,,,,True,8,5,3,3,ahead,3,ahead,35.39,35.39,-48.75,1.12,3,center,1,defensive_third,False,-48.75,1.12,3,center,1,defensive_third,False,False,False,,False,True,0.0004,0.5376,0.7367,True,44782,True,3,True,True,True,,True
7_1540,1540,1846146,44782,44782,66:17.2,66:17.2,66,17,0.0,2,2,right_to_left,7,passing_option,151186,T. Malham,2,LB,57112,N. Kuikka,8,RB,2337,Chicago RS,-50.1,7.33,3,center,1,defensive_third,False,-50.1,7.33,3,center,1,defensive_third,False,8_624,44782,,,,2,losing,1,4,271,5,chaotic,5,chaotic,False,False,0.0,165.23,2,backward,False,False,20.2,3,hsr,6.33,6.33,0.0,-1.03,-1.03,49.07,49.07,0.0,56.03,56.03,0.0,True,True,,False,,,,,,,,,,,,,,,,6.36,1,short,102.26,3,sideway_left,,,,,,,False,8,9,-1,2,same_line,2,same_line,6.36,6.36,-48.75,1.12,3,center,1,defensive_third,False,-48.75,1.12,3,center,1,defensive_third,False,False,False,,False,False,0.0007,0.7458,0.7721,True,44782,True,3,True,True,True,,False
7_1541,1541,1846146,44782,44782,66:17.2,66:17.2,66,17,0.0,2,2,right_to_left,7,passing_option,816413,H. Anderson,4,LCB,57112,N. Kuikka,8,RB,2337,Chicago RS,-48.32,2.57,3,center,1,defensive_third,False,-48.32,2.57,3,center,1,defensive_third,False,8_624,44782,,,,2,losing,1,4,271,5,chaotic,5,chaotic,False,False,0.0,166.65,2,backward,False,False,20.16,3,hsr,4.05,4.05,0.0,-1.03,-1.03,47.29,47.29,0.0,56.03,56.03,0.0,True,True,,False,,,,,,,,,,,,,,,,1.51,1,short,73.48,3,sideway_left,,,,,,,False,8,8,0,2,same_line,2,same_line,1.51,1.51,-48.75,1.12,3,center,1,defensive_third,False,-48.75,1.12,3,center,1,defensive_third,False,False,False,,False,True,0.0006,0.5994,0.7788,True,44782,True,3,True,True,True,,False
7_1542,1542,1846146,44798,44802,66:18.8,66:19.2,66,18,0.4,2,2,right_to_left,7,passing_option,816413,H. Anderson,4,LCB,22723,J. Grosso,9,LDM,2337,Chicago RS,-50.29,3.5,3,center,1,defensive_third,False,-49.79,3.68,3,center,1,defensive_third,False,8_625,44798,,,,2,losing,1,4,271,5,chaotic,5,chaotic,False,False,0.46,19.9,1,forward,False,False,4.47,1,jogging,5.4,4.1,-1.3,-2.48,-2.64,47.81,47.15,-0.66,57.48,57.64,0.16,True,True,,False,,,,,,,,,,,,,,,,6.14,1,short,175.33,2,backward,,,,,,,False,6,8,-2,1,behind,1,behind,6.49,5.11,-43.82,2.95,3,center,1,defensive_third,False,-44.7,3.22,3,center,1,defensive_third,False,False,False,,False,False,0.0001,0.8536,0.711,True,44799,True,2,False,True,True,,False
7_1543,1543,1846146,44803,44821,66:19.3,66:21.1,66,19,1.8,2,2,right_to_left,7,passing_option,151149,S. Groom,16,LW,22723,J. Grosso,9,LDM,2337,Chicago RS,-24.01,13.42,2,half_space_left,1,defensive_third,False,-29.55,17.68,2,half_space_left,1,defensive_third,False,8_625,44798,,,,2,losing,1,4,271,5,chaotic,5,chaotic,False,False,7.02,142.44,2,backward,False,False,13.16,1,jogging,7.76,2.18,-5.58,-2.74,-4.06,21.27,25.49,4.22,57.74,59.06,1.32,True,False,False,False,,,,,,,,,,,,,,,,18.29,2,medium,44.25,1,forward,11.28,1,short,65.09,3,sideway_left,True,6,5,1,3,ahead,3,ahead,23.18,18.29,-44.85,3.26,3,center,1,defensive_third,False,-42.65,4.92,3,center,1,defensive_third,False,True,True,False,False,False,0.0003,0.915,0.9713,True,44821,True,2,True,True,True,True,False
7_1544,1544,1846146,44804,44821,66:19.4,66:21.1,66,19,1.7,2,2,right_to_left,7,passing_option,340954,J. Bike,17,RW,22723,J. Grosso,9,LDM,2337,Chicago RS,-28.17,-5.07,3,center,1,defensive_third,False,-28.73,-2.85,3,center,1,defensive_third,False,8_625,44798,,,,2,losing,1,4,271,5,chaotic,5,chaotic,False,False,2.21,104.16,3,sideway_left,False,False,,,,11.62,10.38,-1.24,-2.86,-4.06,25.31,24.67,-0.64,57.86,59.06,1.2,True,True,,False,,,,,,,,,,,,,,,,17.47,2,medium,-26.04,1,forward,,,,,,,True,6,5,1,3,ahead,3,ahead,18.77,15.94,-44.98,3.29,3,center,1,defensive_third,False,-42.65,4.92,3,center,1,defensive_third,False,False,False,,False,False,0.0005,0.8696,0.7955,True,44815,False,2,True,True,True,,True
7_1545,1545,1846146,44843,44848,66:23.3,66:23.8,66,23,0.5,2,2,right_to_left,7,passing_option,22723,J. Grosso,9,LDM,151149,S. Groom,16,LW,2337,Chicago RS,-34.3,7.45,3,center,1,defensive_third,False,-32.31,8.06,3,center,1,defensive_third,False,8_626,44843,,,,2,losing,1,4,271,5,chaotic,5,chaotic,False,False,1.66,17.04,1,forward,False,False,14.97,1,jogging,6.99,7.75,0.77,-5.57,-5.77,28.73,26.54,-2.19,60.57,60.77,0.2,True,True,,False,,,,,,,,,,,,,,,,15.42,2,medium,-105.11,4,sideway_right,,,,,,,False,5,6,-1,1,behind,2,same_line,15.42,14.72,-30.28,22.34,1,wide_left,1,defensive_third,False,-30.15,22.62,1,wide_left,1,defensive_third,False,False,False,,False,False,0.0011,0.8644,0.8658,True,44843,True,3,False,True,True,,False
7_1546,1546,1846146,44843,44848,66:23.3,66:23.8,66,23,0.5,2,2,right_to_left,7,passing_option,22810,M. Swanson,19,CF,151149,S. Groom,16,LW,2337,Chicago RS,-27.08,6.37,3,center,1,defensive_third,False,-24.93,6.8,3,center,1,defensive_third,False,8_626,44843,,,,2,losing,1,4,271,5,chaotic,5,chaotic,False,False,1.76,11.31,1,forward,False,False,,,,7.38,6.16,-1.22,-5.57,-5.77,21.51,19.16,-2.35,60.57,60.77,0.2,True,True,,False,,,,,,,,,,,,,,,,16.66,2,medium,-71.74,4,sideway_right,,,,,,,True,4,4,0,3,ahead,3,ahead,16.29,16.66,-30.28,22.34,1,wide_left,1,defensive_third,False,-30.15,22.62,1,wide_left,1,defensive_third,False,False,False,,False,True,0.0028,0.5426,0.8239,True,44848,True,3,False,True,True,,True
7_1547,1547,1846146,44843,44848,66:23.3,66:23.8,66,23,0.5,2,2,right_to_left,7,passing_option,340954,J. Bike,17,RW,151149,S. Groom,16,LW,2337,Chicago RS,-26.89,0.64,3,center,1,defensive_third,False,-26.07,1.53,3,center,1,defensive_third,False,8_626,44843,,,,2,losing,1,4,271,5,chaotic,5,chaotic,False,False,0.96,47.34,3,sideway_left,False,False,,,,10.71,10.75,0.04,-5.57,-5.77,21.32,20.3,-1.02,60.57,60.77,0.2,True,True,,False,,,,,,,,,,,,,,,,21.48,2,medium,-79.05,4,sideway_right,,,,,,,True,4,4,0,3,ahead,3,ahead,21.96,21.48,-30.28,22.34,1,wide_left,1,defensive_third,False,-30.15,22.62,1,wide_left,1,defensive_third,False,False,False,,False,False,0.001,0.7652,0.8876,True,44848,True,3,False,True,True,,True
7_1548,1548,1846146,44843,44848,66:23.3,66:23.8,66,23,0.5,2,2,right_to_left,7,passing_option,816413,H. Anderson,4,LCB,151149,S. Groom,16,LW,2337,Chicago RS,-42.06,9.69,2,half_space_left,1,defensive_third,False,-40.89,10.34,2,half_space_left,1,defensive_third,False,8_626,44843,,,,2,losing,1,4,271,5,chaotic,5,chaotic,False,False,1.09,29.05,1,forward,False,False,9.58,1,jogging,7.76,9.32,1.56,-5.57,-5.77,36.49,35.12,-1.37,60.57,60.77,0.2,True,True,,False,,,,,,,,,,,,,,,,17.29,2,medium,-132.96,4,sideway_right,,,,,,,False,5,7,-2,1,behind,1,behind,17.29,16.31,-30.28,22.34,1,wide_left,1,defensive_third,False,-30.15,22.62,1,wide_left,1,defensive_third,False,False,False,,False,False,0.0002,0.8669,0.6079,True,44843,True,3,False,True,True,,False
7_1549,1549,1846146,46108,46108,68:29.8,68:29.8,68,29,0.0,2,2,right_to_left,7,passing_option,22723,J. Grosso,9,LDM,151186,T. Malham,2,LB,2337,Chicago RS,-18.97,22.65,1,wide_left,1,defensive_third,False,-18.97,22.65,1,wide_left,1,defensive_third,False,8_629,46108,,,,2,losing,1,4,275,5,chaotic,5,chaotic,False,False,0.0,176.91,2,backward,False,False,10.55,1,jogging,1.26,1.26,0.0,2.67,2.67,21.64,21.64,0.0,52.33,52.33,0.0,True,True,,True,424.0,3,False,,,False,,,False,,,,,,,4.93,1,short,-7.93,1,forward,,,,,,,True,9,7,2,3,ahead,3,ahead,4.93,4.93,-23.85,23.33,1,wide_left,1,defensive_third,False,-23.85,23.33,1,wide_left,1,defensive_third,False,False,False,,False,True,0.0005,0.5243,0.7589,True,46108,True,2,True,True,True,,False
7_1550,1550,1846146,46108,46108,68:29.8,68:29.8,68,29,0.0,2,2,right_to_left,7,passing_option,22810,M. Swanson,19,CF,151186,T. Malham,2,LB,2337,Chicago RS,6.21,18.59,2,half_space_left,2,middle_third,False,6.21,18.59,2,half_space_left,2,middle_third,False,8_629,46108,,,,2,losing,1,4,275,5,chaotic,5,chaotic,False,False,0.0,-177.14,2,backward,False,False,,,,3.8,3.8,0.0,2.67,2.67,-3.54,-3.54,0.0,52.33,52.33,0.0,False,False,,True,424.0,3,True,1,through,True,2,around,False,,,2,second_last,2,around,30.43,3,long,-8.96,1,forward,,,,,,,True,9,0,9,3,ahead,3,ahead,30.43,30.43,-23.85,23.33,1,wide_left,1,defensive_third,False,-23.85,23.33,1,wide_left,1,defensive_third,False,True,False,,False,True,0.0045,0.4835,0.8032,True,46108,True,2,True,True,True,,True
7_1551,1551,1846146,46108,46108,68:29.8,68:29.8,68,29,0.0,2,2,right_to_left,7,passing_option,151149,S. Groom,16,LW,151186,T. Malham,2,LB,2337,Chicago RS,-7.84,24.37,1,wide_left,2,middle_third,False,-7.84,24.37,1,wide_left,2,middle_third,False,8_629,46108,,,,2,losing,1,4,275,5,chaotic,5,chaotic,False,False,0.0,157.38,2,backward,False,False,5.56,1,jogging,3.02,3.02,0.0,2.67,2.67,10.51,10.51,0.0,52.33,52.33,0.0,True,True,,True,424.0,3,True,1,through,True,2,around,False,,,2,second_last,2,around,16.04,2,medium,3.72,1,forward,,,,,,,True,9,4,5,3,ahead,3,ahead,16.04,16.04,-23.85,23.33,1,wide_left,1,defensive_third,False,-23.85,23.33,1,wide_left,1,defensive_third,False,False,False,,False,True,0.0011,0.5945,0.6372,True,46108,True,2,True,True,True,,False
7_1552,1552,1846146,46135,46148,68:32.5,68:33.8,68,32,1.3,2,1,left_to_right,7,passing_option,62389,Angelina,12,LM,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,5.96,-22.39,5,wide_right,2,middle_third,False,3.9,-24.1,5,wide_right,2,middle_third,False,8_630,46135,,,,1,winning,4,1,276,5,chaotic,5,chaotic,False,False,2.56,-140.3,2,backward,False,False,7.46,1,jogging,3.03,3.64,0.62,24.61,21.6,18.65,17.7,-0.95,30.39,33.4,3.01,True,True,,True,424.0,3,False,,,False,,,False,,,,,,,9.83,1,short,17.9,1,forward,,,,,,,True,9,7,2,3,ahead,3,ahead,9.83,6.88,-3.39,-25.41,5,wide_right,2,middle_third,False,-2.06,-27.54,5,wide_right,2,middle_third,False,False,False,,False,True,0.0005,0.6115,0.8318,True,46135,True,2,True,True,True,,False
7_1553,1553,1846146,46135,46148,68:32.5,68:33.8,68,32,1.3,2,1,left_to_right,7,passing_option,62445,B. Banda,19,CF,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,22.99,-28.19,5,wide_right,3,attacking_third,False,19.94,-28.65,5,wide_right,3,attacking_third,False,8_630,46135,,,,1,winning,4,1,276,5,chaotic,5,chaotic,False,False,2.85,-171.42,2,backward,False,False,,,,1.28,0.75,-0.53,24.61,21.6,1.62,1.66,0.04,30.39,33.4,3.01,False,True,,True,424.0,3,True,2,around,True,2,around,False,,,2,second_last,2,around,22.03,2,medium,-2.89,1,forward,,,,,,,True,9,3,6,3,ahead,3,ahead,26.53,22.03,-3.39,-25.41,5,wide_right,2,middle_third,False,-2.06,-27.54,5,wide_right,2,middle_third,False,True,False,,False,True,0.0018,0.604,0.7601,True,46148,True,2,True,True,True,,True
7_1554,1554,1846146,46135,46148,68:32.5,68:33.8,68,32,1.3,2,1,left_to_right,7,passing_option,817541,C. Dyke,8,RB,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,0.11,-30.06,5,wide_right,2,middle_third,False,-0.25,-33.47,5,wide_right,2,middle_third,False,8_630,46135,,,,1,winning,4,1,276,5,chaotic,5,chaotic,False,False,3.38,-96.03,4,sideway_right,False,False,9.66,1,jogging,7.86,6.33,-1.52,24.61,21.6,24.5,21.85,-2.65,30.39,33.4,3.01,False,False,,True,424.0,3,False,,,False,,,False,,,,,,,6.13,1,short,-70.35,4,sideway_right,,,,,,,False,9,9,0,3,ahead,2,same_line,5.82,6.2,-3.39,-25.41,5,wide_right,2,middle_third,False,-2.06,-27.54,5,wide_right,2,middle_third,False,False,False,,False,False,0.0004,0.9627,0.9771,True,46144,True,2,True,True,True,,False
7_1555,1555,1846146,46316,46319,68:50.6,68:50.9,68,50,0.3,2,1,left_to_right,7,passing_option,62445,B. Banda,19,CF,63540,Adriana,16,LW,2334,Orlando Pride,21.51,-32.7,5,wide_right,3,attacking_third,False,22.1,-32.63,5,wide_right,3,attacking_third,False,8_631,46316,,,,1,winning,4,1,277,2,finish,8,low_block,False,False,0.73,2.46,1,forward,False,False,6.73,1,jogging,0.99,0.9,-0.09,29.33,29.42,7.82,7.32,-0.5,25.67,25.58,-0.09,False,False,,False,,,,,,,,,,,,,,,,5.26,1,short,-97.54,4,sideway_right,,,,,,,False,4,5,-1,2,same_line,2,same_line,5.26,5.11,22.2,-27.49,5,wide_right,3,attacking_third,False,21.21,-27.6,5,wide_right,3,attacking_third,False,False,False,,False,True,0.0037,0.524,0.8526,True,46316,True,1,False,True,True,,False
7_1556,1556,1846146,46316,46329,68:50.6,68:51.9,68,50,1.3,2,1,left_to_right,7,passing_option,817541,C. Dyke,8,RB,63540,Adriana,16,LW,2334,Orlando Pride,10.88,-34.41,5,wide_right,2,middle_third,False,12.27,-32.82,5,wide_right,2,middle_third,False,8_631,46316,,,,1,winning,4,1,277,2,finish,8,low_block,False,False,2.01,48.84,3,sideway_left,False,False,5.82,1,jogging,5.99,6.62,0.63,29.33,29.52,18.45,17.25,-1.2,25.67,25.48,-0.19,False,False,,False,,,,,,,,,,,,,,,,11.83,1,short,-147.08,2,backward,,,,,,,False,5,8,-3,1,behind,1,behind,13.27,7.61,22.2,-27.49,5,wide_right,3,attacking_third,False,17.38,-27.18,5,wide_right,2,middle_third,False,False,False,,False,False,0.0014,0.7768,0.7662,True,46319,True,2,True,True,True,,False
7_1557,1557,1846146,46326,46329,68:51.6,68:51.9,68,51,0.3,2,1,left_to_right,7,passing_option,22542,Marta,19,CF,63540,Adriana,16,LW,2334,Orlando Pride,11.26,-25.53,5,wide_right,2,middle_third,False,11.23,-25.05,5,wide_right,2,middle_third,False,8_631,46316,,,,1,winning,4,1,277,2,finish,8,low_block,False,False,0.64,97.93,3,sideway_left,False,False,5.78,1,jogging,4.39,2.9,-1.49,29.55,29.52,18.29,18.29,0.0,25.45,25.48,0.03,True,True,False,False,,,,,,,,,,,,,,,,6.51,1,short,160.9,2,backward,4.04,1,short,163.18,2,backward,False,5,8,-3,1,behind,1,behind,7.49,6.51,18.49,-27.47,5,wide_right,3,attacking_third,False,17.38,-27.18,5,wide_right,2,middle_third,False,True,True,False,False,False,0.0019,0.8114,0.7356,True,46329,False,1,True,True,True,True,False
7_1558,1558,1846146,46336,46336,68:52.6,68:52.6,68,52,0.0,2,1,left_to_right,7,passing_option,63540,Adriana,16,LW,22542,Marta,19,CF,2334,Orlando Pride,15.1,-26.22,5,wide_right,2,middle_third,False,15.1,-26.22,5,wide_right,2,middle_third,False,8_632,46336,,,,1,winning,4,1,277,2,finish,8,low_block,False,False,0.0,155.36,2,backward,False,False,12.39,1,jogging,1.2,1.2,0.0,29.07,29.07,13.97,13.97,0.0,25.93,25.93,0.0,True,True,,False,,,,,,,,,,,,,,,,4.44,1,short,-30.14,1,forward,,,,,,,True,8,6,2,3,ahead,3,ahead,4.44,4.44,11.26,-23.99,5,wide_right,2,middle_third,False,11.26,-23.99,5,wide_right,2,middle_third,False,False,False,,False,True,0.0017,0.5983,0.6991,True,46336,True,1,True,True,True,,False
7_1559,1559,1846146,46336,46336,68:52.6,68:52.6,68,52,0.0,2,1,left_to_right,7,passing_option,817541,C. Dyke,8,RB,22542,Marta,19,CF,2334,Orlando Pride,12.03,-32.3,5,wide_right,2,middle_third,False,12.03,-32.3,5,wide_right,2,middle_third,False,8_632,46336,,,,1,winning,4,1,277,2,finish,8,low_block,False,False,0.0,130.31,3,sideway_left,False,False,3.34,1,jogging,7.36,6.42,-0.94,29.07,29.07,17.04,17.04,0.0,25.93,25.93,0.0,False,False,False,False,,,,,,,,,,,,,,,,8.35,1,short,-84.71,4,sideway_right,10.13,1,short,-83.25,4,sideway_right,False,8,8,0,2,same_line,2,same_line,8.35,8.35,11.26,-23.99,5,wide_right,2,middle_third,False,11.26,-23.99,5,wide_right,2,middle_third,False,True,True,True,False,False,0.0011,0.9258,0.9082,True,46336,True,1,True,True,True,True,False
